@id,@lon,@lat,name,barrier,addr:full,denomination,time,opening_hours,addr:postcode,No.benches,object_id,source,FIXME,Feuil1_Fie,building:material,operator:type,DataLevel,historic,ele,education:students,note:fr,capacity:teachers,operator,name:en,phone,addr:street,note,name:fr,amenity,toilets,fixme2,building,email,religion,Effectifs,capacity:classrooms,is_in,Facilities,School_Type,note:en,tourism,date,light,addr:city,school:FR,school:CM,source:ref,note:bilingue,addr:housenumber,place,education:teachers,lit,shop,No.Benches,website,fixme,Infomation,education:students_male,description,education:repetition_rate,education:benches,education:students_female,fee,wheelchair,official_name,school:cycle,capacity:pupils,code,type,information,facilities,short_name,fountain
4563646291,11.0144316,4.8129653,Boneck Primary School,,,,,Mo-Fr 08:00-16:00,,,,,,,,,,,,,,,,Boneck Primary School,,N4,,École primaire de Boneck,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563720691,11.0149820,4.8127641,Boneck Secondary SchoolN4,,,,,Mo-Fr 08:00-16:00,,,,,,,,,,,,,,,,Boneck Secondary SchoolN4,,N4,,CES de Boneck,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563727397,11.0538358,4.8362015,Kon-Yambetta public primary school,,,,,Mo-Fr 08:00-16:00,,,,,,,,,,,,,,,,Kon-Yambetta public primary school,,Kon-Yambetta,,École publique primaire de Kon-Yambetta,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4576641094,11.4804146,3.8007054,HBPNS,,,,,,,,,,,,,,,,,,,,,HBPNS,,Rue Ntolo Josephine,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674886593,13.8478181,10.9180322,LYCÉE OUZAL,,,,,,,,,,,,,,,,,,,,,,,,,LYCÉE OUZAL,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674897991,14.2821659,10.9296016,EP MANGAVE-WIRDIO,,,,,,,,,,,,,,,,,,,,,,,,,EP MANGAVE-WIRDIO,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674898195,14.2998187,10.5856494,École Technique d'Agriculture de Maroua,,,,,,,,,,,,,,,,,,,,,,,,,École Technique d'Agriculture de Maroua,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674900090,14.3239854,10.8128085,EP MANDARAWO,,,,,,,,,,,,,,,,,,,,,,,,,EP MANDARAWO,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674900092,14.0259106,10.4705833,EP TAMBADJAM,,,,,,,,,,,,,,,,,,,,,,,,,EP TAMBADJAM,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674917491,14.3076627,10.9459855,EP OURO HASSANA,,,,,,,,,,,,,,,,,,,,,,,,,EP OURO HASSANA,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674930594,14.0861075,10.4965895,EP TCHOUKOL,,,,,,,,,,,,,,,,,,,,,,,,,EP TCHOUKOL,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674934091,13.8751931,10.9295121,EP GUEDJELE,,,,,,,,,,,,,,,,,,,,,,,,,EP GUEDJELE,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674934289,14.3568367,10.8496811,EP SOKOUNGOU NAÏBI,,,,,,,,,,,,,,,,,,,,,,,,,EP SOKOUNGOU NAÏBI,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674934290,14.2995469,10.7919609,EM DOGBA,,,,,,,,,,,,,,,,,,,,,,,,,EM DOGBA,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674934389,14.3149152,10.8097845,LYCEE DE DOGBA,,,,,,,,,,,,,,,,,,,,,,,,,LYCEE DE DOGBA,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674934390,14.3000861,10.7924189,EP DOGBA,,,,,,,,,,,,,,,,,,,,,,,,,EP DOGBA,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674934391,14.0780843,10.4914494,EP MAMBARIA,,,,,,,,,,,,,,,,,,,,,,,,,EP MAMBARIA,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674934689,14.3153523,10.8079600,CETIC DE DOGBA,,,,,,,,,,,,,,,,,,,,,,,,,CETIC DE DOGBA,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674935190,15.2541290,10.3320715,Lycée de Yagoua,,,,,,,,,,,,,,,,,,,,,,,,,Lycée de Yagoua,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674935191,14.0349848,10.5001649,EP BOULA,,,,,,,,,,,,,,,,,,,,,,,,,EP BOULA,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4705161129,9.9082792,2.9369704,Collège Saint-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,collège,,,,,,,,,,,,,,,,,,,,Collège d'Enseignement Technique Mixte Saint-Joseph,,,,,,,CETM Saint-Joseph,
4706138390,9.6535026,4.0903048,Christina Bilingual Primary school,,,,,,,,,,,,,,,,,,,,,Christina Bilingual Primary school,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711601509,9.8914125,4.8759707,,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4741294322,9.7120500,4.0322967,Centre de Rééducation des Enfants Sourds-CRES,,,,,Mo-Fr 09:00-16:00,5867,,,,,,,,,,,,,,,,,Rue du Roi Njoya,,Centre de Rééducation des Enfants Sourds-CRES,school,,,,cres_korot@yahoo.fr,,,,,,,,,,,,,,,,1310,,,,,,,,,,,,,,,,,,,,,,,,
4746498446,13.6177452,4.5479894,Government Bilingual High School,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4746516178,13.1523565,3.9894857,Ecole publique,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,Abong Doum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4758629517,13.6044730,7.1989070,,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4758635289,13.6849849,7.1705562,,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4800701622,13.5673659,7.4353932,CETIC DE MALANG,,,,,,,,,,,,,,,,,,,,,,,,,CETIC DE MALANG,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4819847223,11.6002302,3.8447482,Sacred Heart College  Nkolo  Nkoabang  Yaoundé,,,,,,,,,,,,,,,,,,,,,Sacred Heart College  Nkolo  Nkoabang  Yaoundé,,,,Collège Sacré Cœur  Nkolo  Nkoabang  Yaoundé,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4839653229,9.4733921,4.1846674,Presbyterian School,,,,,,00237,,,,,,,,,,,,,,Presbyterian Church in Cameroon,Presbyterian School,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4839653234,9.4700431,4.1882012,Government Primary School,,,,,,,,,,,,,,,,,,,,,Government Primary School,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4855637546,13.5671064,7.3009702,Lycée Bilingue de Bamyanga,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4855790625,13.5732247,7.3213494,Ecole Primaire Catholique,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,Ngaoundéré II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4859880473,13.5701400,7.3402885,Lycée Technique de Mardok,,,,,,,,,,,,,,,,,,,,,,,Mardok,,,school,,,,,,,,,,,,,,,Ngaoundéré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4859880474,13.5695506,7.3429991,Lycée Tehcnique de Ngaoundéré,,,,,,,,,,,,,,,,,,,,,,,Mardok,,,school,,,,,,,,,,,,,,,Ngaoundéré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4861538007,13.5781244,7.3385565,Collège Islamique,,,,,,,,,,,,,,,,,,,,Cheikh Hamdan Ben Rachid,,,Champ de prière,,,school,,,,,,,,,,,,,,,Ngaoundéré II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4862506437,14.7869610,10.1962516,EP Salmaye-Centre,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4862506440,14.8006510,10.1998576,EP Siguéorè,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4869138121,11.1505065,2.9180642,INSTITUT TECHNIQUE DON BOSCO EBOLOWA,,,,,,,,,,,,,,,,,,,,,,,Carrefour Tame Zou,,INSTITUT TECHNIQUE DON BOSCO EBOLOWA,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873588422,11.0986667,4.8604550,CES De Bayomen,,,,,Mo-Fr 07:00-16:00,,,,,,,,,,,,,,,,,,Nationale 4,,CES De Bayomen,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873588821,11.0244274,4.8104165,Ningessen public primary School,,,,,Mo-Fr 07:00-16:00,,,,,,,,,,,,,,,,Ningessen public primary School,,,,École publique de Ningessen,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4893589724,9.7977767,4.0025433,UNIVERSEL Bilingual Nursery and Primary School,,,,,Mo-Fr 07:30-17:00,4080,,,,,,,,,,,,,,,UNIVERSEL Bilingual Nursery and Primary School,653935954,,,Groupe Scolaire Bilingue UNIVERSEL,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4905685821,9.7977541,4.0025184,Groupe Scolaire Bilingue UNIVERSEL,,,,,,,,,,,,,,,,,,,,,,,,,Groupe Scolaire Bilingue UNIVERSEL,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4926194422,9.7475398,4.0650110,College Bilingue Royal-Ndogbong,,,,,Mo-Sa 07:00-17:30,2840,,,,,,,,,,,,,,Charles Atabong,Royal Bilingual College-Ndogbong,+237 677026603,Rue College Royal,,College Bilingue Royal-Ndogbong,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4987211921,9.2925462,4.6912990,GTC MASSAKA,,,,,,,,,,,,,,,,,,,,,GTC MASSAKA,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4987211922,9.4746961,4.9341687,GHS KONYE,,,,,,,,,,,,,,,,,,,,,GHS KONYE,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5110733423,14.4746525,10.2962283,Ces de doyang,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5112813323,9.1103141,4.0146131,Noiaa,,,,,,,,,,,,,,,,,,,,,Noiaa,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5119827696,10.8949167,5.7338056,collège privé laîc l'espoir Bamoun,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,
5128009810,10.8827500,5.7354167,Ecole publique de Njintout,,,,,Mo-Fr 07:30-15:00,,,,,,,,,,,,,,,MINSEC,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,
5136314668,11.5015030,3.8510121,Borax bilingual school,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5174143624,11.0560738,4.9430986,École publique de Bangong,,,,,,,,,,,,,,,,,,,,,,,,,École publique de Bangong,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5178318475,9.7292813,4.0817887,ISTAMA,,,,,,,,,Plan polyvalent Douala,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5215715332,11.5030314,3.5253537,Lycée bilingue de Mbalmayo,,,,,,,,,,,,,,,,,,,,,Government bilingual high school Mbalmayo,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5222022523,11.5031424,3.5268285,,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5281541409,13.8181237,10.7772545,École primaire,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5281566655,13.8805226,10.8650944,École,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5283668424,11.5588400,2.9799380,Lycée de Melane,,,,,Mo-Fr 09:00-18:00,,,,,,,,,,,,,,,,Government high school Melane,,,,,school,,,,lymelane@yahoo.fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5291346924,12.7368672,3.3828705,CETIC,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304327623,11.5041751,3.5213923,Lycée technique de Mbalmayo New Town,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5341784321,11.4987835,3.4979595,Government high school Mbalmayo Oyack,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5377984270,13.5981823,7.3119775,,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5469164412,11.9561715,3.3491476,,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470467088,11.0122367,4.0160222,School Mandjack,,,,,,,,,Bing,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5529765622,13.5370686,7.5513821,École Publique de Tchabal-Margol,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5531801122,13.9573293,10.6436253,École Publique Maternelle de MATARPAS,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5531804821,13.9551478,10.6405678,C.E.S de Tchouvouk,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5531804822,13.9513154,10.6383934,École Publique Primaire de TCHOUVOUK,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5555936766,11.8175127,4.4021481,,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5555936917,11.9103529,4.4489573,Lycée technique de Mbandjock,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5555936918,11.9125174,4.4493364,Lycée classique de Mbandjock,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5569236136,13.5928774,7.3188817,école coranique yaya ousmanou,,,,,,,,,,,,,,,,1103,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5570421517,13.5506513,7.2682214,École maternelle publique de wakwa,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,altitude 1217m,,,,,,,,,,,,,,
5577874525,11.4681668,3.8171254,Simbock,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5661484427,11.5007345,3.8820496,Ecole privée bilingue laïque NOUTON,,,,,,,,,,,,,,,,,,,,,,,Rue 2.371,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5671952623,9.4515070,4.6136848,Diligent Bilingual School,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5671968925,9.6396257,4.0993287,Ngounou school,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5723073380,10.1586294,5.9581321,École primaire privée St Agnes,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5746305921,11.5323966,3.8602702,Dynamisme Bilingual Nursery and Primary School,,,,,,,,,,,,,,,,,,,,,,,Rue 4.100,,,school,,,,,,,,,,,,,,,,,,,,194,,,,,,,,,,,,,,,,,,,,,,,,
5748864523,11.5048555,3.8587479,Institut Supérieur JIMIT,,,,,,30553,,,,,,,,,,,,,,,,242180154,Rue 3.730,,,school,,,,institutsuperieurjimit1@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5748892924,11.4901845,3.8554699,Institut Supérieur JIMIT,,,,,,30553,,,,,,,,,,,,,,,,242180154,Route de Kribi,,,school,,,,jossinstitute@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5748984223,11.5222640,3.9489106,COLLÈGE SOCRATE ELANDI,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5754140521,11.5157537,3.8886170,Lycée Technique Charles Atangana,,,,,,,,,,,,,,,,,,,,,,,Rue Bounoung Mbono,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5756487726,11.4949460,3.8681898,I.S.E.I.G MELEN,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5766374553,11.5515232,3.8921011,INSTITUT MOD'ESTTA,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774530619,11.4782949,3.8078480,Pas à Pas,,,,,,,,,geocameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774530652,11.4811380,3.8046154,La Rosière Supérieure,,,,,,,,,geocameroun,,,,,,,,,,,,,,,,,school,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774531557,11.4729238,3.8054009,École Publique,,,,,,,,,geocameroun,,,,,,,,,,,,,,,,,school,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774531562,11.4810549,3.7990928,Collège Jules Yad-Zal,,,,,,,,,geocameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,collège,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774565839,11.4689782,3.8093912,Còllege Jean ZOA,,,,,,,,,geocameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,collège,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774772415,11.4752546,3.8172033,Dina Bélanger,,,,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774772439,11.4758849,3.8177372,Saint-Achille,,,,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774803018,11.4736278,3.8212437,Jules Ferry,,,,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774803029,11.4777484,3.8131762,IPJJ,,,,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774803030,11.4785095,3.8153727,Collège Jésus Marie,,,,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774855575,11.4757615,3.8249002,MARIO,,,,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774855585,11.4737613,3.8247998,MARIO,,,,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774855594,11.4704011,3.8260931,GSB COSBIE,,,,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,GSB,
5774964106,11.4805915,3.8259927,GBS Les Dégourdis,,,,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5775218992,11.4643125,3.8325167,Lycée de Mendong,,,,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,lycée,,,,,,,,,,,,,,,,,,,,,,,,,,,
5775377539,11.4583124,3.8427210,École Publique d'ETOUG-EBE,,,,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,
5775378354,11.4581166,3.8403860,CESBI,,,,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5775378355,11.4580932,3.8395785,IPONI,,,,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5776915770,11.5025407,3.8633554,Centre Catholique Universitaire,,,catholic,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,,,christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5777000988,11.5002944,3.8678674,École Maternelle de la Gendarmerie Nationale,,,,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,maternelle,,,,,,,,,,,,,,,,,,,,,,,,,,,
5777000989,11.4995272,3.8674499,École Publique de la Gendarmerie Nationale,,,,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,
5777072969,11.5074693,3.8701634,École Maternelle Notre-Dame du Lac,,,,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,maternelle,,,,,,,,,,,,,,,,,,,,,,,,,,,
5777079986,11.5073593,3.8687478,les Petits Chaperons,,,,,,,,,GeoCameroun,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5798936433,11.8233597,6.7528367,Lycée Classique de Banyo,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5843031285,9.7389807,4.0968402,école maternelle lili,,,,,,,,,,,,,,,,,,,,,nursery school Lily,,,,école maternelle Lily,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5862644397,11.4937039,3.8672736,,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5878923885,11.4985203,3.8829765,Institut supérieur polytechnique les ArmandinsISPA,,,,,,,,,,,,,,,,,,,,,,,Rue 2.364,,Institut supérieur polytechnique les Armandins (ISPA),school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5885997885,11.4986567,3.8645125,Groupe Scolaire Bilingue Îlot de l'Espoir,,,,,,,,,,,,,,,,,,,,,,677941626,Rue 3.387,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5893733789,11.4937016,3.8673059,Harvester,,,,,Su-Fr 07:00-16:00,,,,,,,,,,,,,,,,,,3.497,,Harvesters,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5894301085,11.4996296,3.7794312,Lycée d'Odza,,,,,,,,,,,,,,,,,,,,,Odza High School,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5906200074,11.2708113,4.3515008,Lycée d'Ebebda,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5920594385,11.5260741,3.9271499,Groupe Scolaire Bilingue Monica,,,,,,,,,,,,,,,,,,,,,Monica International Bilingual School,677719313,Rue 5.835,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5933156685,11.5201802,3.9256495,United Nations International School,,,,,,33812,,,,,,,,,,,,,,Schoolwanted,,676851645,Rue 5.766,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5933156686,11.5226291,3.8949984,Groupe Scolaire Les Libellues,,,,,,,,,,,,,,,,,,,,Schoolwanted,,,Rue Albert Ateba Ebe,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5933156785,11.5212606,3.9258906,Groupe Scolaire Bilingue Les Futurs Savants,,,,,,,,,,,,,,,,,,,,Schoolwanted,,699984267,5.874,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5933156786,11.5217341,3.9259776,Institut Bilingue d'Etoudi,,,,,,,,,,,,,,,,,,,,schoolwanted,,699984267,5.864,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
